open,high,low,close,volume,marketCap,timestamp
0.00002385670419,0.00002501514108,0.00002314880673,0.0000248312304,1740381960.96,13633916781.93,"2022-02-25T23:59:59.999Z"
0.0000244176925,0.00002496534014,0.000023219479,0.00002344015268,1217089606.48,12870127090.55,"2022-02-27T23:59:59.999Z"
0.00002343877424,0.00002586085579,0.00002292512794,0.00002575880312,1513953705.67,14143212898.53,"2022-02-28T23:59:59.999Z"
0.00002575677104,0.00002832196601,0.00002546360033,0.00002707282917,2075874028.09,14864696351.36,"2022-03-01T23:59:59.999Z"
0.00002587968812,0.00002612943377,0.00002460726824,0.00002505480308,963213921.54,13756672328.72,"2022-03-03T23:59:59.999Z"
0.00002505731012,0.00002522355872,0.00002323601483,0.00002350151454,977852640.4,12903818630.52,"2022-03-04T23:59:59.999Z"
0.00002351383657,0.00002491450051,0.00002321364474,0.00002458969867,722836004.34,13501300577.98,"2022-03-05T23:59:59.999Z"
0.00002353989848,0.00002384120294,0.00002230989438,0.00002285257673,877141755.94,12547510711.69,"2022-03-07T23:59:59.999Z"
0.00002284988429,0.00002347184892,0.00002268186365,0.00002289150817,703855373.4,12568886533.51,"2022-03-08T23:59:59.999Z"
0.00002289505272,0.00002448584273,0.00002289505272,0.00002386074352,951434921.31,13101058071.22,"2022-03-09T23:59:59.999Z"
0.00002263475636,0.00002300249384,0.00002200463305,0.00002208843661,748848964.57,12127949430.65,"2022-03-11T23:59:59.999Z"
0.00002208833008,0.00002268858266,0.00002208833008,0.00002216166416,438871956.48,12168155988.87,"2022-03-12T23:59:59.999Z"
0.0000221524661,0.00002307087816,0.00002130903084,0.0000215572214,660720466.53,11836278667.57,"2022-03-13T23:59:59.999Z"
0.00002202693777,0.00002209743516,0.00002130821123,0.00002164594552,640514222.24,11884993823.03,"2022-03-15T23:59:59.999Z"
0.00002164717449,0.00002267807108,0.0000215518373,0.00002267373,841713079.27,12449312538.15,"2022-03-16T23:59:59.999Z"
0.00002220159076,0.00002262014286,0.00002170915889,0.00002234274101,696479699.05,12267578636.45,"2022-03-18T23:59:59.999Z"
0.00002233814689,0.00002536320604,0.00002221413852,0.00002415771242,1912871449.16,13264112789.24,"2022-03-19T23:59:59.999Z"
0.00002415299982,0.00002441857362,0.00002262097396,0.00002312526305,1176567440.11,12697232753.07,"2022-03-20T23:59:59.999Z"
0.00002294724298,0.00002394716945,0.00002292813235,0.00002345468392,987790839.52,12878105657.3,"2022-03-22T23:59:59.999Z"
0.00002345577136,0.00002501642256,0.00002314613111,0.00002445074891,1272114432.36,13425008365.28,"2022-03-23T23:59:59.999Z"
0.00002444829821,0.0000251915451,0.00002416758978,0.00002463633033,1339708813.77,13526904312.04,"2022-03-24T23:59:59.999Z"
0.00002414193659,0.00002467891582,0.00002398004537,0.00002441791997,472902728.57,13406983201.88,"2022-03-26T23:59:59.999Z"
0.00002442045778,0.00002557350278,0.00002424645756,0.00002557350278,792774798.38,14041471287.65,"2022-03-27T23:59:59.999Z"
0.00002557678929,0.00002926930981,0.00002532499323,0.00002647233258,3561607257.62,14534985727.58,"2022-03-28T23:59:59.999Z"
0.00002735595687,0.00002830378622,0.00002639105118,0.00002738622838,1629913880.37,15036772352.92,"2022-03-30T23:59:59.999Z"
0.00002739460515,0.00002803134033,0.00002558905053,0.00002583765994,1418516435.88,14186510283.89,"2022-03-31T23:59:59.999Z"
0.0000258454655,0.00002643129363,0.0000248086014,0.00002613910373,1141763445.44,14352022003.53,"2022-04-01T23:59:59.999Z"
0.00002580367438,0.00002727149109,0.00002558720033,0.00002678964668,918512393.28,14709211244.45,"2022-04-03T23:59:59.999Z"
0.00002678924046,0.00002732893047,0.00002570102398,0.00002648825938,1101356398.64,14543730546.86,"2022-04-04T23:59:59.999Z"
0.00002672390309,0.00002676278078,0.00002426465078,0.00002437444465,1296200470.77,13383112499.69,"2022-04-06T23:59:59.999Z"
0.00002438031536,0.00002520788171,0.00002407498237,0.00002480668814,687645596.09,13620441528.16,"2022-04-07T23:59:59.999Z"
0.0000248077366,0.00002513217374,0.00002357591029,0.0000237764985,624386355.49,13054802227.53,"2022-04-08T23:59:59.999Z"
0.00002461233209,0.00002529659556,0.00002447549998,0.00002455330178,683926475.42,13481316383.31,"2022-04-10T23:59:59.999Z"
0.00002453719522,0.00002460814775,0.00002198181787,0.00002213857891,739648604.84,12155480726.66,"2022-04-11T23:59:59.999Z"
0.00002214679175,0.00002977128306,0.00002197972325,0.00002697626534,3927623557.74,14811676696.96,"2022-04-12T23:59:59.999Z"
0.00002684269574,0.0000273044128,0.00002538780947,0.0000257567512,1152162514.66,14142086264.72,"2022-04-14T23:59:59.999Z"
0.0000257581604,0.00002619035374,0.00002553113102,0.00002587299038,464520286.49,14205908932.95,"2022-04-15T23:59:59.999Z"
0.00002587336671,0.00002605870299,0.0000254216865,0.00002562544973,338664091,14069993453.7,"2022-04-16T23:59:59.999Z"
0.00002471520463,0.00002531407679,0.00002378440913,0.00002525529898,713137005.52,13866757266.23,"2022-04-18T23:59:59.999Z"
0.00002525908583,0.00002556629532,0.00002491676282,0.00002542746459,514266085.25,13961287081.1,"2022-04-19T23:59:59.999Z"
0.00002542658499,0.00002579445017,0.00002468545307,0.0000248291792,628811523.11,13632790541.84,"2022-04-20T23:59:59.999Z"
0.0000243388239,0.00002465363826,0.00002404529669,0.00002432781359,431642746.04,13357509097.7,"2022-04-22T23:59:59.999Z"
0.00002432737595,0.00002452429436,0.00002391175495,0.00002411958913,341880953.63,13243180690.22,"2022-04-23T23:59:59.999Z"
0.00002394650504,0.00002517800907,0.00002246622121,0.00002438626147,1200258088.32,13389600683.38,"2022-04-25T23:59:59.999Z"
0.0000243783029,0.00002460084279,0.00002273655784,0.00002296934687,729940767.07,12611624905.49,"2022-04-26T23:59:59.999Z"
0.00002297258823,0.00002393914201,0.00002291670873,0.00002342878414,650386643.65,12863885038.97,"2022-04-27T23:59:59.999Z"
0.00002294752536,0.00002307835776,0.00002176078471,0.00002218582836,677823796.46,12181423665.73,"2022-04-29T23:59:59.999Z"
0.00002218524397,0.00002244928027,0.00001879820617,0.00002018038603,818405640.43,11080308922.64,"2022-04-30T23:59:59.999Z"
0.00002017961172,0.00002204910796,0.00002004175985,0.00002157950252,848056380.46,11848512411.93,"2022-05-01T23:59:59.999Z"
0.00002067851182,0.00002099261222,0.00002004898458,0.00002032579294,403376379.03,11160146514.95,"2022-05-03T23:59:59.999Z"
0.00002032803252,0.00002182239415,0.00002032132706,0.00002180960949,636180875.46,11974855697.32,"2022-05-04T23:59:59.999Z"
0.00002180409133,0.00002192607587,0.00001980494693,0.00002028960842,713051912.67,11140278927.29,"2022-05-05T23:59:59.999Z"
0.00002000780598,0.0000200233247,0.00001883157533,0.00001928827415,423936667.42,10590483047.35,"2022-05-07T23:59:59.999Z"
0.0000192936084,0.00001930961049,0.00001833837262,0.00001839686498,537073562.13,10101043008.59,"2022-05-08T23:59:59.999Z"
0.00001839640845,0.00001867473429,0.00001438633341,0.00001438633341,1391408512.52,7899007392.83,"2022-05-09T23:59:59.999Z"
0.00001621182692,0.0000166926462,0.0000112360293,0.00001197693694,1583801208.55,6576096266.46,"2022-05-11T23:59:59.999Z"
0.00001197541374,0.00001284609243,0.00000914545725,0.00001086032621,1412033424.17,5963006321.28,"2022-05-12T23:59:59.999Z"
0.00001282041782,0.00001355463246,0.00001151139068,0.0000125719665,821428365.44,6902805146.78,"2022-05-14T23:59:59.999Z"
0.00001257172321,0.00001303121536,0.00001197893373,0.00001303050628,476871904.29,7154572502.27,"2022-05-15T23:59:59.999Z"
0.00001303654209,0.00001304189127,0.00001181023662,0.00001199207666,470716635.09,6584408930.48,"2022-05-16T23:59:59.999Z"
0.00001255501105,0.00001263653195,0.00001152820924,0.00001153018646,447213808.54,6330801981.43,"2022-05-18T23:59:59.999Z"
0.00001152539776,0.00001208784571,0.00001128217565,0.00001183930214,428502212.42,6500526049.87,"2022-05-19T23:59:59.999Z"
0.00001183680631,0.00001199596175,0.00001140444785,0.00001164469075,318906895.99,6393672083.1,"2022-05-20T23:59:59.999Z"
0.00001175027498,0.00001203633774,0.00001166374452,0.00001193359799,346543992.1,6552300442.48,"2022-05-22T23:59:59.999Z"
0.00001192940724,0.00001284369674,0.00001161574379,0.00001167575926,684387210.3,6410730662.21,"2022-05-23T23:59:59.999Z"
0.00001167645901,0.0000119362988,0.00001135462997,0.00001174239231,338191312.98,6447316426.13,"2022-05-24T23:59:59.999Z"
0.00001160568203,0.00001169587235,0.00001045497602,0.00001063152785,470812067.1,5837381542.27,"2022-05-26T23:59:59.999Z"
0.00001062337215,0.00001082326036,0.00001016730427,0.00001042532467,405412905.9,5724162947.81,"2022-05-27T23:59:59.999Z"
0.0000106470752,0.00001085816372,0.00001043056827,0.00001078464146,231462555.48,5921450603.79,"2022-05-28T23:59:59.999Z"
0.00001150061168,0.00001235321854,0.00001133386351,0.00001217452789,635871505.21,6684586199.82,"2022-05-30T23:59:59.999Z"
0.00001217346174,0.00001226404031,0.00001157119368,0.00001172863631,475903019.22,6439763510.06,"2022-05-31T23:59:59.999Z"
0.00001091036701,0.00001128382422,0.00001075457659,0.00001122204872,295981469.69,6161614864.49,"2022-06-02T23:59:59.999Z"
0.00001122353413,0.00001122800424,0.00001058099892,0.00001081571128,255259560.34,5938509899.6,"2022-06-03T23:59:59.999Z"
0.00001081625369,0.00001091131919,0.00001060133568,0.00001087582381,176261542.16,5971515483.2,"2022-06-04T23:59:59.999Z"
